"id","sentiment"
"10616_1",0.30875
"10841_3",0.382324
"4950_1",0.370621
"12245_10",0.627934
"11579_1",0.37495
"7902_9",0.600668
"3086_7",0.612562
"10136_1",0.399717
"9902_1",0.397806
"8154_1",0.397097
"4847_10",0.654735
"4125_1",0.399082
"2394_10",0.60978
"9882_10",0.627223
"6733_1",0.395567
"10313_1",0.397571
"1472_1",0.397561
"6396_4",0.61612
"11690_1",0.378381
"7701_1",0.380522
"5707_10",0.618899
"6289_1",0.347158
"10116_1",0.397776
"9966_10",0.615161
"5980_10",0.611626
"948_1",0.38203
"11967_4",0.383539
"11706_2",0.384299
"7561_10",0.608758
"7874_1",0.384783
"2311_4",0.391491
"5238_2",0.35511
"819_1",0.293034
"8496_10",0.603362
"7244_1",0.375191
"6854_1",0.262032
"6920_1",0.361689
"10845_1",0.37432
"10330_2",0.389331
"8190_9",0.604374
"248_2",0.38559
"1218_1",0.397509
"773_8",0.620144
"9745_1",0.35752
"1866_1",0.391491
"8752_9",0.639229
"11343_8",0.600793
"1633_1",0.393443
"8980_3",0.61483
"1846_8",0.609422
"2634_1",0.362832
"2903_7",0.618273
"4210_1",0.398417
"9906_9",0.605496
"11318_1",0.386385
"6714_4",0.376152
"8520_1",0.333991
"681_7",0.604244
"1000_9",0.615739
"3730_1",0.353857
"4685_2",0.39902
"11304_1",0.384076
"4781_1",0.391043
"2139_1",0.392655
"10088_1",0.376397
"9258_9",0.630802
"4770_10",0.625744
"8932_1",0.384946
"9444_10",0.606315
"6275_1",0.388096
"9265_9",0.604527
"5897_10",0.645923
"1536_3",0.39246
"570_1",0.367692
"1240_1",0.391865
"231_1",0.358412
"3536_1",0.396007
"7809_10",0.620313
"768_10",0.61601
"2071_10",0.604923
"4044_2",0.367776
"2707_3",0.3807
"657_10",0.648957
"8112_1",0.358018
"4047_2",0.37565
"60_1",0.386171
"11099_10",0.681309
"5676_1",0.296774
"10821_8",0.630512
"11072_2",0.376152
"4878_1",0.39508
"9056_10",0.609973
"6401_1",0.34244
"7314_10",0.645692
"5020_2",0.359309
"4689_1",0.36486
"6081_10",0.608051
"7630_1",0.329688
"9261_10",0.640525
"5366_10",0.61299
"10483_8",0.630434
"4252_1",0.396639
"250_10",0.609151
"10308_1",0.360777
"8240_10",0.601394
"10206_8",0.604008
"1931_10",0.611727
"5092_9",0.601116
"8566_2",0.360467
"911_10",0.625578
"4199_1",0.381772
"4059_1",0.382417
"7991_1",0.391442
"84_3",0.394652
"2901_7",0.605792
"4588_1",0.396703
"10702_10",0.608693
"2384_8",0.601524
"7815_1",0.397457
"57_10",0.614611
"3713_10",0.620483
"10877_10",0.600514
"2839_1",0.324585
"9419_1",0.386958
"11073_3",0.388374
"7708_10",0.621601
"901_1",0.329549
"11360_10",0.638795
"10299_1",0.373059
"11370_10",0.64243
"1534_4",0.355205
"12409_10",0.60146
"867_9",0.601147
"11357_1",0.389459
"9427_7",0.600487
"1781_1",0.397525
"1408_10",0.60665
"19_1",0.397441
"132_1",0.39896
"2725_10",0.634107
"875_10",0.629263
"8819_3",0.385666
"11153_2",0.384446
"8259_2",0.369291
"1904_2",0.363632
"9210_1",0.385395
"10891_1",0.321239
"290_1",0.377112
"2312_10",0.629526
"8743_10",0.618707
"11019_2",0.378291
"6856_2",0.398443
"4822_8",0.384108
"8090_1",0.335132
"6173_1",0.394359
"7563_9",0.689326
"4666_1",0.355267
"11410_7",0.396208
"10893_8",0.609215
"4031_1",0.377859
"442_10",0.638595
"10948_1",0.369446
"3011_7",0.605463
"12312_1",0.372414
"11907_9",0.605661
"9217_1",0.358758
"11548_10",0.610693
"12032_1",0.388391
"64_3",0.389066
"192_10",0.60281
"3706_1",0.3759
"6151_10",0.668398
"805_1",0.393944
"10934_3",0.319388
"26_10",0.637298
"10052_7",0.620165
"4703_10",0.61438
"10811_9",0.608226
"8657_1",0.392936
"68_9",0.618654
"2582_2",0.377294
"5540_7",0.612731
"4038_2",0.38782
"12095_3",0.391646
"8450_1",0.335548
"1966_1",0.337314
"8025_1",0.397297
"12316_1",0.385062
"5092_1",0.383047
"3949_2",0.380198
"3615_1",0.3094
"4399_1",0.391637
"12076_10",0.604241
"9751_1",0.380638
"4717_1",0.375007
"6947_1",0.39603
"6021_10",0.654403
"6117_10",0.634705
"9898_10",0.609112
"4056_8",0.608397
"10956_4",0.399977
"8804_10",0.60107
"9366_1",0.37041
"10834_2",0.332626
"11742_9",0.600272
"10614_9",0.614623
"12442_1",0.350625
"9357_8",0.618569
"2818_2",0.377329
"7911_2",0.377809
"7687_10",0.605269
"11822_1",0.399365
"7820_1",0.330956
"5533_7",0.633587
"8755_9",0.60546
"3367_1",0.362948
"12042_9",0.604622
"5303_1",0.374812
"8743_1",0.287855
"5345_2",0.319168
"3628_1",0.371693
"11062_2",0.388644
"10365_7",0.616533
"7071_1",0.399772
"5132_1",0.360816
"5334_1",0.384053
"2455_8",0.602969
"2638_1",0.365369
"5575_1",0.390009
"3935_4",0.602647
"6615_1",0.35718
"7256_10",0.61902
"3226_10",0.614244
"8564_1",0.392407
"10296_8",0.601594
"1509_2",0.378436
"11137_1",0.344674
"10987_1",0.379957
"4184_1",0.392762
"10704_1",0.375944
"1770_10",0.659082
"4475_10",0.6238
"6604_7",0.610113
"3197_1",0.384972
"2220_1",0.379163
"8594_10",0.606757
"10445_1",0.373486
"3855_10",0.625811
"12446_1",0.390346
"1406_10",0.604568
"12096_1",0.384066
"11686_2",0.367548
"4387_9",0.610421
"8001_1",0.346319
"9202_2",0.343858
"8436_10",0.608911
"2656_1",0.371457
"5439_1",0.388967
"12298_2",0.281562
"11377_10",0.635425
"1959_1",0.362948
"4408_1",0.386439
"7835_1",0.330331
"1476_8",0.621244
"602_10",0.603532
"10051_2",0.370137
"2906_1",0.392898
"123_10",0.604054
"2324_9",0.60857
"7083_9",0.622635
"2054_1",0.333243
"10305_10",0.624149
"8485_1",0.395319
"8476_8",0.603145
"4640_10",0.638426
"10576_1",0.393629
"2803_1",0.394935
"2203_10",0.623201
"4638_10",0.620744
"5922_8",0.614483
"1412_7",0.606877
"77_10",0.606213
"2969_2",0.365568
"8767_1",0.384449
"4379_10",0.619227
"2517_1",0.600683
"8652_1",0.350258
"12464_1",0.343795
"6288_10",0.367951
"12462_1",0.397207
"8370_8",0.604373
"2175_1",0.39373
"8139_10",0.606378
"8339_8",0.614205
"12103_2",0.374373
"3069_1",0.393532
"3674_8",0.628723
"11758_1",0.380236
"6523_3",0.358482
"8790_1",0.367745
"3884_10",0.634588
"1484_10",0.601183
"9212_10",0.603134
"1626_3",0.398963
"4373_2",0.397604
"10492_1",0.37942
"704_2",0.36481
"11563_1",0.371471
"12396_1",0.354427
"5999_1",0.388338
"3725_1",0.398844
"5182_3",0.390572
"2169_2",0.388927
"866_2",0.34414
"5877_10",0.606522
"7385_2",0.351339
"3043_4",0.376545
"63_1",0.313703
"6427_1",0.389114
"9551_2",0.346588
"4711_1",0.362725
"3903_1",0.392689
"6035_8",0.641533
"2987_1",0.316339
"4371_1",0.360799
"4744_1",0.383845
"4449_1",0.376423
"1867_9",0.604736
"2126_1",0.386377
"8046_1",0.39118
"5625_9",0.600285
"802_1",0.345294
"12463_1",0.386232
"2663_1",0.39968
"10457_8",0.612578
"8404_1",0.345662
"2849_3",0.38837
"2015_1",0.37721
"5359_3",0.394016
"10125_8",0.6482
"4527_1",0.396294
"5183_1",0.323057
"8481_1",0.36381
"1771_10",0.617943
"5255_1",0.386762
"8936_1",0.39039
"10457_1",0.388253
"11127_7",0.603047
"12166_2",0.365875
"73_4",0.383978
"4332_2",0.334165
"11704_2",0.394825
"3534_3",0.352948
"180_10",0.625155
"2341_10",0.600579
"10563_2",0.379339
"11147_10",0.608471
"1769_10",0.642398
"11130_1",0.340635
"9113_1",0.397526
"1861_1",0.392672
"4437_8",0.606907
"8091_1",0.390014
"3537_9",0.611947
"1823_9",0.736606
"1533_4",0.229927
"5041_1",0.338903
"2002_1",0.372707
"12360_4",0.388569
"6085_1",0.399082
"1661_1",0.386414
"11898_9",0.635483
"1142_1",0.344003
"3901_9",0.60283
"10310_1",0.390654
"8745_2",0.342669
"10103_1",0.372209
"8494_9",0.612377
"12150_1",0.376823
"6168_2",0.398212
"6964_8",0.399142
"5240_1",0.353079
"7759_1",0.396371
"11817_10",0.675554
"664_3",0.387679
"2833_2",0.381744
"7872_1",0.375607
"204_1",0.37372
"8021_1",0.379432
"202_9",0.612716
"5710_10",0.601606
"3614_10",0.614894
"4486_2",0.390886
"2510_3",0.389497
"10470_10",0.610475
"4542_10",0.619088
"1918_10",0.613214
"3724_10",0.605389
"1458_8",0.627682
"5881_10",0.636157
"1305_1",0.386781
"9439_1",0.362617
"6095_9",0.614194
"10313_10",0.64362
"2444_4",0.397746
"706_10",0.660534
"5913_10",0.638922
"7770_10",0.620915
"6156_8",0.717341
"7022_8",0.613209
"6263_2",0.377072
"5627_3",0.398998
"6356_1",0.38895
"8931_1",0.392496
"6457_10",0.612545
"12126_3",0.387546
"11997_7",0.647717
"11839_1",0.360721
"11268_2",0.355402
"3651_10",0.602076
"4471_8",0.625306
"10430_10",0.634868
"11835_10",0.63832
"5567_10",0.622323
"10871_1",0.379377
"11646_1",0.379521
"8281_3",0.357747
"3958_4",0.367062
"11972_1",0.393817
"5417_10",0.604561
"5510_1",0.394614
"9169_1",0.388513
"4997_1",0.352217
"3712_10",0.604857
"7738_8",0.600323
"327_10",0.607345
"12236_2",0.382804
"3261_1",0.306275
"2795_1",0.317053
"2848_4",0.373054
"909_10",0.611372
"11622_10",0.609128
"6549_1",0.349655
"1779_1",0.393472
"8740_2",0.36923
"252_9",0.602237
"6633_1",0.384128
"10973_7",0.615122
"12079_1",0.38599
"7001_4",0.392985
"2307_8",0.622715
"9500_2",0.397803
"12297_2",0.37732
"10210_7",0.608972
"10334_1",0.386617
"8744_2",0.385808
"5532_8",0.601701
"9328_10",0.629962
"7440_10",0.608091
"5555_10",0.639296
"2110_4",0.397282
"314_2",0.387301
"10721_7",0.631429
"9030_1",0.344965
"11133_1",0.39863
"2174_2",0.353877
"2310_10",0.667047
"6351_4",0.388776
"3342_10",0.609372
"8142_10",0.629429
"2635_1",0.30991
"11312_1",0.374579
"9785_10",0.390786
"5608_3",0.394005
"12130_1",0.627414
"2779_10",0.60599
"7539_10",0.637744
"6070_10",0.608839
"11334_7",0.627796
"322_1",0.361493
"6068_10",0.639614
"440_1",0.389662
"6735_1",0.396668
"11022_8",0.626668
"5142_1",0.381425
"760_1",0.354356
"7811_4",0.37369
"4568_1",0.365937
"6082_3",0.398788
"2247_10",0.606447
"6169_4",0.39269
"7333_1",0.394933
"1271_2",0.601844
"11060_2",0.376152
"3535_1",0.382408
"1130_1",0.355467
"8118_1",0.399086
"9264_10",0.622168
"9787_8",0.633107
"7780_2",0.392121
"3039_8",0.621626
"9655_10",0.611258
"10925_4",0.394026
"4030_2",0.388191
"9410_1",0.387511
"599_1",0.390974
"4028_2",0.385789
"6341_3",0.377263
"5295_1",0.384661
"9441_1",0.36964
"7426_10",0.625509
"2234_7",0.609038
"9725_10",0.675425
"9759_1",0.340233
"4364_1",0.389458
"11575_3",0.373
"10144_1",0.379783
"11507_10",0.619519
"4126_1",0.378281
"9558_10",0.610393
"3095_3",0.286451
"8196_1",0.38289
"520_2",0.385804
"4182_1",0.372051
"11342_10",0.603052
"11148_3",0.373041
"4568_10",0.610259
"6579_3",0.389823
"6738_10",0.602156
"12213_10",0.629135
"4308_1",0.399698
"303_10",0.618573
"12054_2",0.387451
"7201_1",0.347034
"4035_2",0.339784
"6589_9",0.614166
"11324_10",0.617426
"2340_10",0.612083
"11331_1",0.389678
"9328_2",0.382692
"4395_10",0.623395
"3949_10",0.603561
"778_9",0.618515
"3349_10",0.617137
"10115_8",0.615387
"1871_2",0.315203
"12488_8",0.616046
"7832_2",0.392392
"5161_10",0.602493
"10440_1",0.394381
"10524_2",0.397796
"8865_1",0.380997
"11533_9",0.603529
"10640_7",0.636958
"1139_1",0.396664
"5226_7",0.617946
"56_10",0.612594
"7522_10",0.601702
"4055_8",0.606737
"11581_1",0.390955
"3426_10",0.611932
"8506_10",0.616778
"7609_1",0.362505
"9256_8",0.619425
"4729_9",0.606821
"42_10",0.611321
"11509_1",0.390334
"3130_9",0.600672
"7897_1",0.345613
"5700_1",0.39267
"10392_2",0.383593
"6594_10",0.613648
"1146_10",0.608273
"556_1",0.399152
"1832_7",0.618965
"2089_4",0.378096
"3684_10",0.622789
"4042_2",0.367114
"3062_2",0.396659
"11111_10",0.666388
"4416_4",0.399506
"7727_4",0.35917
"2124_8",0.627316
"1621_1",0.395577
"41_9",0.630775
"5399_1",0.373603
"11474_2",0.361966
"2841_9",0.614793
"6656_1",0.366135
"12028_1",0.383184
"10427_10",0.607865
"10714_9",0.600779
"8130_10",0.652641
"8371_10",0.670786
"5898_9",0.601127
"11011_2",0.335844
"8460_8",0.60494
"4363_1",0.365206
"142_1",0.398115
"12302_9",0.613401
"4047_10",0.624584
"10359_1",0.368714
"10128_10",0.637037
"4540_10",0.602286
"571_10",0.602801
"1945_4",0.394683
"11183_4",0.615462
"11043_10",0.678793
"8845_9",0.621751
"943_3",0.360519
"1805_7",0.614074
"4503_10",0.623761
"1897_1",0.331936
"2680_9",0.675736
"4345_1",0.388834
"10512_1",0.349352
"9205_1",0.364508
"11345_1",0.353058
"6736_9",0.636287
"3846_1",0.274315
"5651_2",0.381657
"10779_2",0.347415
"11030_4",0.612163
"10584_3",0.393022
"1908_2",0.379773
"1515_1",0.391405
"4195_1",0.390568
"11838_1",0.389171
"2112_2",0.396816
"5382_4",0.388028
"12013_1",0.378435
"11245_2",0.394604
"248_7",0.606225
"10914_1",0.376284
"1848_2",0.286331
"437_2",0.396275
"4500_9",0.622538
"5415_2",0.368245
"6725_4",0.375709
"12283_1",0.391677
"402_1",0.379768
"461_1",0.301152
"3900_8",0.624408
"6179_10",0.610579
"7839_2",0.388328
"7143_10",0.610678
"4011_8",0.642145
"7868_8",0.609799
"3385_10",0.63808
"3073_2",0.359557
"535_10",0.637329
"4850_7",0.679313
"10429_1",0.387663
"2010_1",0.378017
"9954_4",0.396717
"9533_4",0.391333
"9338_1",0.360152
"11064_2",0.394835
"10152_9",0.609495
"2257_10",0.601003
"4106_9",0.605115
"4037_2",0.357899
"4034_2",0.39463
"8086_1",0.372161
"3893_8",0.600708
"4838_9",0.602728
"2049_1",0.381221
"6926_10",0.602148
"6592_10",0.652691
"5984_10",0.605651
"6167_1",0.387352
"2450_10",0.612566
"9009_3",0.39646
"12063_1",0.392243
"1655_9",0.601305
"1084_1",0.392461
"5147_1",0.608108
"9148_9",0.62396
"8922_10",0.607098
"5978_2",0.351682
"8618_2",0.395779
"6619_1",0.399449
"4350_2",0.382969
"4026_2",0.381976
"3658_1",0.389904
"3255_2",0.373527
"7546_1",0.38409
"7795_1",0.395796
"11818_8",0.617206
"9716_1",0.383983
"5464_10",0.611422
"12059_1",0.399627
"9602_1",0.331878
"7503_8",0.610999
"10868_1",0.386461
"6086_1",0.378281
"9103_1",0.334879
"6631_2",0.369639
"6845_3",0.39201
"10992_10",0.605613
"2554_4",0.39026
"5185_1",0.377311
"8058_1",0.39522
"2789_8",0.622251
"536_3",0.371241
"7074_10",0.603453
"6817_10",0.607874
"6560_1",0.39491
"1245_8",0.623134
"9711_1",0.39476
"9994_10",0.620743
"7581_3",0.371787
"4043_2",0.379016
"1556_1",0.369235
"11792_1",0.388433
"5101_10",0.63064
"6743_1",0.375527
"5990_1",0.369487
"2972_10",0.665794
"659_1",0.390098
"1308_3",0.39579
"11097_3",0.289655
"8695_2",0.399313
"10884_1",0.398101
"705_10",0.604608
"921_1",0.385433
"12326_1",0.399019
"1517_1",0.38409
"8762_10",0.611052
"7764_8",0.625168
"7605_10",0.610117
"8152_1",0.396813
"9109_2",0.397265
"10500_1",0.393819
"10050_8",0.617518
"2482_1",0.39342
"267_1",0.340854
"6981_4",0.399674
"9723_10",0.658291
"5953_1",0.395649
"7603_1",0.370843
"662_4",0.389052
"703_2",0.393171
"11137_10",0.622946
"2086_10",0.616981
"6846_8",0.605023
"12176_1",0.392593
"4027_1",0.364768
"6456_9",0.671253
"10205_10",0.600532
"1437_1",0.394725
"12441_2",0.390587
"7778_10",0.637707
"10161_1",0.371905
"11822_10",0.612343
"8038_10",0.661032
"1792_3",0.292991
"3046_1",0.372897
"237_1",0.369046
"1791_1",0.394322
"3663_10",0.65981
"8753_10",0.602992
"6112_1",0.391283
"5842_10",0.620871
"5767_3",0.393908
"2836_4",0.333555
"11566_8",0.658841
"11864_2",0.339916
"2120_1",0.37565
"62_2",0.320012
"6878_9",0.606331
"4058_8",0.607551
"6834_10",0.665268
"11881_10",0.363308
"2768_2",0.370294
"3845_1",0.394137
"1589_9",0.613801
"4045_2",0.371056
"12410_10",0.605546
"9579_2",0.395011
"229_1",0.382383
"7289_10",0.606065
"5888_10",0.620814
"8274_10",0.625743
"11003_1",0.328365
"7864_2",0.340924
"10741_9",0.616357
"269_8",0.617631
"6404_1",0.383608
"11540_1",0.355293
"5188_2",0.378383
"8445_1",0.341429
"3847_1",0.363575
"9905_10",0.613687
"8659_1",0.399888
"12400_1",0.371686
"1164_1",0.366943
"8901_10",0.605524
"10063_1",0.362038
"10091_1",0.388187
"757_1",0.361299
"11921_7",0.610856
"604_10",0.62636
"1452_9",0.621383
"6010_10",0.60682
"1178_10",0.642093
"529_10",0.605135
"12282_1",0.246802
"9306_1",0.363373
"8181_10",0.602189
"12394_1",0.326728
"10641_1",0.376813
"1828_1",0.394422
"9603_1",0.383868
"8802_10",0.61722
"8294_4",0.388322
"3265_1",0.398143
"9945_3",0.376888
"1320_1",0.397407
"2632_1",0.370128
"9878_9",0.675784
"10597_1",0.29535
"2914_10",0.610673
"2451_1",0.385377
"3816_1",0.392112
"1676_10",0.61726
"2521_10",0.608184
"2552_4",0.398164
"3911_1",0.383929
"1834_2",0.366523
"1847_1",0.393149
"818_1",0.373842
"4259_1",0.291889
"1627_1",0.39665
"1878_1",0.388884
"9464_1",0.399455
"8867_2",0.395836
"11987_3",0.39764
"4710_10",0.618013
"6703_8",0.609988
"1053_10",0.601686
"433_1",0.368032
"8971_10",0.619822
"5965_1",0.360946
"11046_9",0.602591
"554_9",0.629518
"5578_1",0.389826
"10840_9",0.60862
"7024_1",0.391651
"7655_7",0.60775
"3598_9",0.633199
"10531_10",0.626032
"2173_1",0.38409
"9659_1",0.397112
"6595_1",0.365332
"6886_1",0.370862
"5407_1",0.387226
"8113_8",0.648556
"3391_10",0.605592
"7183_1",0.393921
"2619_2",0.398261
"6060_9",0.625021
"7430_1",0.383532
"4453_10",0.602143
"10905_1",0.356432
"5103_10",0.624342
"3035_1",0.396006
"7877_4",0.388346
"3520_3",0.34027
"2506_7",0.609964
"5322_4",0.373072
"23_10",0.601777
"10839_9",0.609664
"8401_10",0.647494
"4177_1",0.362759
"399_8",0.606566
"6474_7",0.616793
"7847_10",0.602001
"6629_1",0.351788
"10548_1",0.397772
"4553_8",0.653738
"2618_1",0.364092
"593_1",0.394826
"9897_9",0.608641
"2774_3",0.39593
"12371_1",0.399519
"421_9",0.63367
"1448_2",0.39624
"7492_2",0.390577
"9416_9",0.61407
"10199_1",0.341736
"7342_2",0.38394
"5938_10",0.603082
"3559_1",0.391345
"10048_1",0.366682
"9262_10",0.646823
"5014_1",0.379988
"1217_7",0.605324
"11800_1",0.394486
"3186_8",0.615872
"560_8",0.619553
"4701_10",0.629451
"8563_1",0.357525
"6159_8",0.61529
"9838_7",0.601538
"8543_10",0.608437
"5245_10",0.605692
"12329_1",0.390739
"10193_7",0.605324
"10048_8",0.629702
"6115_10",0.620988
"1831_9",0.604599
"7925_2",0.392697
"5392_7",0.633482
"4029_1",0.38437
"7900_1",0.399142
"5820_9",0.621554
"8885_3",0.390243
"5979_2",0.342864
"5130_1",0.362619
"10697_1",0.394497
"3528_1",0.357039
"8565_9",0.385628
"6890_10",0.614158
"10808_2",0.299526
"3664_8",0.619963
"10003_8",0.624494
"9416_3",0.382923
"9805_4",0.347012
"775_1",0.383384
"2571_3",0.340537
"3098_1",0.390054
"3192_2",0.395341
"12127_1",0.382463
"10490_1",0.390145
"11733_3",0.390237
